open_time,open,high,low,close,volume,close_time,returns
2021-10-01 21:00:00+03:00,417.43,419.16,415.85,418.59,63556.61,2021-10-01 21:59:59.999000+03:00,0.0027548869298581
2021-10-01 22:00:00+03:00,418.59,420.69,417.18,419.91,69563.47,2021-10-01 22:59:59.999000+03:00,0.0031534437038631
2021-10-01 23:00:00+03:00,419.92,420.5,416.7,419.56,64567.46,2021-10-01 23:59:59.999000+03:00,-0.0008335119430354
2021-10-02 00:00:00+03:00,419.56,422.99,418.92,420.73,62137.57,2021-10-02 00:59:59.999000+03:00,0.0027886357136046
2021-10-02 01:00:00+03:00,420.73,421.95,413.38,415.45,93785.81,2021-10-02 01:59:59.999000+03:00,-0.0125496161433699
2021-10-02 02:00:00+03:00,415.45,421.82,414.88,421.19,48006.14,2021-10-02 02:59:59.999000+03:00,0.0138163437236731
2021-10-02 03:00:00+03:00,421.25,421.28,415.14,417.03,72841.01,2021-10-02 03:59:59.999000+03:00,-0.009876777701275
2021-10-02 04:00:00+03:00,416.98,423.32,415.58,417.93,92959.86,2021-10-02 04:59:59.999000+03:00,0.0021581181209986
2021-10-02 05:00:00+03:00,417.88,418.81,416.47,417.1,36334.24,2021-10-02 05:59:59.999000+03:00,-0.001985978513148
2021-10-02 06:00:00+03:00,417.1,418.4,414.22,414.62,73022.78,2021-10-02 06:59:59.999000+03:00,-0.005945816350995
2021-10-02 07:00:00+03:00,414.61,416.0,410.53,412.47,67246.3,2021-10-02 07:59:59.999000+03:00,-0.0051854710337175
2021-10-02 08:00:00+03:00,412.47,415.57,411.32,413.76,44145.1,2021-10-02 08:59:59.999000+03:00,0.0031275001818313
2021-10-02 09:00:00+03:00,413.76,417.23,413.03,416.12,44795.12,2021-10-02 09:59:59.999000+03:00,0.0057037896365041
2021-10-02 10:00:00+03:00,416.15,418.83,414.59,418.07,44010.69,2021-10-02 10:59:59.999000+03:00,0.004686148226473
2021-10-02 11:00:00+03:00,418.07,420.1,416.27,419.43,65776.1,2021-10-02 11:59:59.999000+03:00,0.0032530437486546
2021-10-02 12:00:00+03:00,419.43,426.0,419.41,424.67,133206.69,2021-10-02 12:59:59.999000+03:00,0.0124931454593137
2021-10-02 13:00:00+03:00,424.65,424.85,420.61,422.5,86016.44,2021-10-02 13:59:59.999000+03:00,-0.0051098500011774
2021-10-02 14:00:00+03:00,422.49,425.4,419.01,424.91,83448.0,2021-10-02 14:59:59.999000+03:00,0.0057041420118344
2021-10-02 15:00:00+03:00,424.91,425.79,422.04,422.97,64660.74,2021-10-02 15:59:59.999000+03:00,-0.0045656727306958
2021-10-02 16:00:00+03:00,422.97,426.9,422.0,423.42,109483.22,2021-10-02 16:59:59.999000+03:00,0.0010639052415064
2021-10-02 17:00:00+03:00,423.4,428.95,423.3,428.38,116995.09,2021-10-02 17:59:59.999000+03:00,0.0117141372632374
2021-10-02 18:00:00+03:00,428.38,434.06,427.77,431.48,141604.96,2021-10-02 18:59:59.999000+03:00,0.0072365656659976
2021-10-02 19:00:00+03:00,431.48,435.07,430.13,434.89,128446.15,2021-10-02 19:59:59.999000+03:00,0.0079030314267172
2021-10-02 20:00:00+03:00,434.9,435.36,432.2,433.88,63627.22,2021-10-02 20:59:59.999000+03:00,-0.0023224263606889
2021-10-02 21:00:00+03:00,433.87,435.18,432.68,434.19,51247.37,2021-10-02 21:59:59.999000+03:00,0.0007144832672627
2021-10-02 22:00:00+03:00,434.2,438.14,434.0,437.88,69676.01,2021-10-02 22:59:59.999000+03:00,0.0084985835694051
2021-10-02 23:00:00+03:00,437.88,438.07,433.42,433.56,65167.11,2021-10-02 23:59:59.999000+03:00,-0.0098657166346943
2021-10-03 00:00:00+03:00,433.57,436.96,433.57,436.04,28950.0,2021-10-03 00:59:59.999000+03:00,0.0057200848786789
2021-10-03 01:00:00+03:00,436.03,437.5,434.62,434.65,36094.25,2021-10-03 01:59:59.999000+03:00,-0.0031877809375288
2021-10-03 02:00:00+03:00,434.67,437.28,424.26,426.63,129376.81,2021-10-03 02:59:59.999000+03:00,-0.0184516277464625
2021-10-03 03:00:00+03:00,426.64,432.93,421.26,423.77,140212.07,2021-10-03 03:59:59.999000+03:00,-0.0067037010993132
2021-10-03 04:00:00+03:00,423.82,427.92,422.65,424.88,89064.49,2021-10-03 04:59:59.999000+03:00,0.0026193453996272
2021-10-03 05:00:00+03:00,424.89,429.65,423.6,425.85,74564.34,2021-10-03 05:59:59.999000+03:00,0.00228299755225
2021-10-03 06:00:00+03:00,425.86,429.4,424.27,429.24,41203.86,2021-10-03 06:59:59.999000+03:00,0.0079605494892567
2021-10-03 07:00:00+03:00,429.23,430.39,427.63,428.43,37180.42,2021-10-03 07:59:59.999000+03:00,-0.0018870561923399
2021-10-03 08:00:00+03:00,428.43,432.49,427.5,431.87,42433.05,2021-10-03 08:59:59.999000+03:00,0.0080293163410591
2021-10-03 09:00:00+03:00,431.86,433.72,429.37,432.33,50459.0,2021-10-03 09:59:59.999000+03:00,0.0010651353416537
2021-10-03 10:00:00+03:00,432.33,432.51,428.43,428.81,39265.4,2021-10-03 10:59:59.999000+03:00,-0.0081419286193417
2021-10-03 11:00:00+03:00,428.8,431.08,427.34,427.79,50277.48,2021-10-03 11:59:59.999000+03:00,-0.002378675870432
2021-10-03 12:00:00+03:00,427.79,427.86,421.8,424.64,110413.45,2021-10-03 12:59:59.999000+03:00,-0.007363425980037
2021-10-03 13:00:00+03:00,424.63,427.03,423.02,425.22,53835.38,2021-10-03 13:59:59.999000+03:00,0.0013658628485306
2021-10-03 14:00:00+03:00,425.26,429.31,424.56,428.03,41457.36,2021-10-03 14:59:59.999000+03:00,0.0066083439160904
2021-10-03 15:00:00+03:00,428.03,429.3,426.39,427.82,40811.8,2021-10-03 15:59:59.999000+03:00,-0.0004906198163679
2021-10-03 16:00:00+03:00,427.82,430.89,427.03,430.36,50298.52,2021-10-03 16:59:59.999000+03:00,0.0059370763405171
2021-10-03 17:00:00+03:00,430.36,430.61,427.02,428.98,47265.33,2021-10-03 17:59:59.999000+03:00,-0.003206617715401
2021-10-03 18:00:00+03:00,428.99,429.39,424.85,426.45,48909.85,2021-10-03 18:59:59.999000+03:00,-0.0058977108489907
2021-10-03 19:00:00+03:00,426.45,429.49,425.25,429.12,54622.35,2021-10-03 19:59:59.999000+03:00,0.0062609919099543
2021-10-03 20:00:00+03:00,429.13,434.91,426.43,433.03,123639.56,2021-10-03 20:59:59.999000+03:00,0.0091116703952274
2021-10-03 21:00:00+03:00,433.01,436.99,432.9,435.32,116551.73,2021-10-03 21:59:59.999000+03:00,0.00528831720666
2021-10-03 22:00:00+03:00,435.3,436.3,433.16,433.36,42167.07,2021-10-03 22:59:59.999000+03:00,-0.0045024349903518
2021-10-03 23:00:00+03:00,433.36,434.45,431.2,431.39,40077.58,2021-10-03 23:59:59.999000+03:00,-0.0045458741000554
2021-10-04 00:00:00+03:00,431.41,431.88,425.6,426.39,78886.09,2021-10-04 00:59:59.999000+03:00,-0.0115904402049189
2021-10-04 01:00:00+03:00,426.4,430.64,425.72,429.29,52350.2,2021-10-04 01:59:59.999000+03:00,0.0068012852083774
2021-10-04 02:00:00+03:00,429.29,431.06,428.0,430.1,30890.94,2021-10-04 02:59:59.999000+03:00,0.0018868364042954
2021-10-04 03:00:00+03:00,430.11,430.38,423.02,423.1,61158.52,2021-10-04 03:59:59.999000+03:00,-0.0162752848174843
2021-10-04 04:00:00+03:00,423.09,425.58,420.39,423.15,60299.87,2021-10-04 04:59:59.999000+03:00,0.0001181753722523
2021-10-04 05:00:00+03:00,423.18,423.19,415.0,416.39,111767.31,2021-10-04 05:59:59.999000+03:00,-0.0159754224270353
2021-10-04 06:00:00+03:00,416.38,418.1,412.16,413.46,109214.58,2021-10-04 06:59:59.999000+03:00,-0.0070366723504406
2021-10-04 07:00:00+03:00,413.42,417.26,411.2,416.44,114029.66,2021-10-04 07:59:59.999000+03:00,0.0072074686789531
2021-10-04 08:00:00+03:00,416.5,420.14,416.44,418.39,44391.38,2021-10-04 08:59:59.999000+03:00,0.0046825473057343
2021-10-04 09:00:00+03:00,418.39,418.73,415.19,416.98,46240.14,2021-10-04 09:59:59.999000+03:00,-0.0033700614259422
2021-10-04 10:00:00+03:00,416.98,422.42,415.54,422.27,53923.0,2021-10-04 10:59:59.999000+03:00,0.0126864597822435
2021-10-04 11:00:00+03:00,422.22,422.7,417.46,419.96,63211.97,2021-10-04 11:59:59.999000+03:00,-0.0054704336088284
2021-10-04 12:00:00+03:00,419.96,420.92,417.9,420.83,37070.99,2021-10-04 12:59:59.999000+03:00,0.0020716258691304
2021-10-04 13:00:00+03:00,420.83,421.26,417.0,419.25,43735.28,2021-10-04 13:59:59.999000+03:00,-0.0037544851840409
2021-10-04 14:00:00+03:00,419.29,419.72,413.67,417.85,63672.74,2021-10-04 14:59:59.999000+03:00,-0.0033392963625521
2021-10-04 15:00:00+03:00,417.86,421.35,415.68,420.26,49892.2,2021-10-04 15:59:59.999000+03:00,0.0057676199593155
2021-10-04 16:00:00+03:00,420.24,425.83,420.04,425.57,84576.71,2021-10-04 16:59:59.999000+03:00,0.0126350354542426
2021-10-04 17:00:00+03:00,425.56,428.3,413.96,417.04,178724.05,2021-10-04 17:59:59.999000+03:00,-0.020043706088305
2021-10-04 18:00:00+03:00,417.04,421.0,410.31,420.4,142332.59,2021-10-04 18:59:59.999000+03:00,0.0080567811241127
2021-10-04 19:00:00+03:00,420.4,425.72,419.47,421.81,116530.34,2021-10-04 19:59:59.999000+03:00,0.0033539486203615
2021-10-04 20:00:00+03:00,421.82,426.51,419.43,425.57,78124.9,2021-10-04 20:59:59.999000+03:00,0.008913966003651
2021-10-04 21:00:00+03:00,425.56,429.3,425.56,428.34,71730.47,2021-10-04 21:59:59.999000+03:00,0.0065089174518879
2021-10-04 22:00:00+03:00,428.36,428.94,424.23,426.81,53852.31,2021-10-04 22:59:59.999000+03:00,-0.0035719288415744
2021-10-04 23:00:00+03:00,426.81,427.5,423.0,423.66,48312.51,2021-10-04 23:59:59.999000+03:00,-0.0073803331693258
2021-10-05 00:00:00+03:00,423.73,425.86,423.09,425.09,30218.65,2021-10-05 00:59:59.999000+03:00,0.0033753481565406
2021-10-05 01:00:00+03:00,425.1,426.39,420.56,422.32,39582.23,2021-10-05 01:59:59.999000+03:00,-0.0065162671434284
2021-10-05 02:00:00+03:00,422.36,427.89,422.2,426.22,49588.51,2021-10-05 02:59:59.999000+03:00,0.0092347035423376
2021-10-05 03:00:00+03:00,426.19,428.5,423.63,428.25,54065.39,2021-10-05 03:59:59.999000+03:00,0.0047627985547369
2021-10-05 04:00:00+03:00,428.24,429.49,425.65,426.47,43367.93,2021-10-05 04:59:59.999000+03:00,-0.0041564506713367
2021-10-05 05:00:00+03:00,426.47,427.22,423.8,426.06,45245.68,2021-10-05 05:59:59.999000+03:00,-0.0009613806363871
2021-10-05 06:00:00+03:00,426.07,428.58,425.78,428.28,43060.29,2021-10-05 06:59:59.999000+03:00,0.005210533727644
2021-10-05 07:00:00+03:00,428.28,428.63,424.67,425.34,36738.45,2021-10-05 07:59:59.999000+03:00,-0.0068646679742224
2021-10-05 08:00:00+03:00,425.33,430.21,425.06,429.62,62111.63,2021-10-05 08:59:59.999000+03:00,0.0100625382047303
2021-10-05 09:00:00+03:00,429.62,433.24,429.59,431.14,71617.95,2021-10-05 09:59:59.999000+03:00,0.0035380103347144
2021-10-05 10:00:00+03:00,431.22,434.29,430.7,433.77,65675.98,2021-10-05 10:59:59.999000+03:00,0.0061001066938812
2021-10-05 11:00:00+03:00,433.78,437.76,431.05,435.65,101264.52,2021-10-05 11:59:59.999000+03:00,0.0043340941051708
2021-10-05 12:00:00+03:00,435.65,436.21,431.31,436.07,98610.92,2021-10-05 12:59:59.999000+03:00,0.0009640766670493
2021-10-05 13:00:00+03:00,436.06,444.16,435.79,438.89,209984.83,2021-10-05 13:59:59.999000+03:00,0.0064668516522576
2021-10-05 14:00:00+03:00,438.89,442.93,438.17,440.58,85472.66,2021-10-05 14:59:59.999000+03:00,0.0038506231629793
2021-10-05 15:00:00+03:00,440.57,441.44,438.15,439.38,63876.91,2021-10-05 15:59:59.999000+03:00,-0.0027236824186299
2021-10-05 16:00:00+03:00,439.37,441.19,437.02,440.64,63582.95,2021-10-05 16:59:59.999000+03:00,0.002867677181483
2021-10-05 17:00:00+03:00,440.64,441.42,431.24,435.74,132588.77,2021-10-05 17:59:59.999000+03:00,-0.0111201888162671
2021-10-05 18:00:00+03:00,435.74,438.0,433.0,434.28,83574.66,2021-10-05 18:59:59.999000+03:00,-0.003350621930509
2021-10-05 19:00:00+03:00,434.25,436.58,432.1,435.92,64926.09,2021-10-05 19:59:59.999000+03:00,0.0037763654784932
2021-10-05 20:00:00+03:00,435.92,437.38,434.5,436.63,45911.15,2021-10-05 20:59:59.999000+03:00,0.001628739218205
2021-10-05 21:00:00+03:00,436.64,439.67,436.57,437.69,71659.35,2021-10-05 21:59:59.999000+03:00,0.0024276847674231
2021-10-05 22:00:00+03:00,437.69,439.85,436.67,439.74,58906.25,2021-10-05 22:59:59.999000+03:00,0.0046836802303
2021-10-05 23:00:00+03:00,439.75,442.0,439.33,441.12,71444.5,2021-10-05 23:59:59.999000+03:00,0.0031382180379315
2021-10-06 00:00:00+03:00,441.12,443.28,440.16,441.65,43535.79,2021-10-06 00:59:59.999000+03:00,0.0012014871236851
2021-10-06 01:00:00+03:00,441.66,442.78,440.28,441.95,37790.81,2021-10-06 01:59:59.999000+03:00,0.0006792709158836
2021-10-06 02:00:00+03:00,441.95,443.74,441.36,441.86,38718.36,2021-10-06 02:59:59.999000+03:00,-0.0002036429460345
2021-10-06 03:00:00+03:00,441.87,442.46,439.47,440.42,42868.63,2021-10-06 03:59:59.999000+03:00,-0.0032589507988955
2021-10-06 04:00:00+03:00,440.41,440.51,436.02,438.26,49371.23,2021-10-06 04:59:59.999000+03:00,-0.0049044094273648
2021-10-06 05:00:00+03:00,438.26,438.78,436.0,438.55,28944.55,2021-10-06 05:59:59.999000+03:00,0.0006617076621184
2021-10-06 06:00:00+03:00,438.55,438.74,433.61,435.7,71316.95,2021-10-06 06:59:59.999000+03:00,-0.0064986888610193
2021-10-06 07:00:00+03:00,435.69,436.17,430.5,433.86,82996.27,2021-10-06 07:59:59.999000+03:00,-0.0042230892816157
2021-10-06 08:00:00+03:00,433.87,436.27,430.5,433.24,62244.29,2021-10-06 08:59:59.999000+03:00,-0.0014290324067671
2021-10-06 09:00:00+03:00,433.24,436.85,432.5,433.4,45756.79,2021-10-06 09:59:59.999000+03:00,0.0003693103129904
2021-10-06 10:00:00+03:00,433.4,433.96,427.75,431.79,88896.66,2021-10-06 10:59:59.999000+03:00,-0.0037148131056758
2021-10-06 11:00:00+03:00,431.79,432.75,418.5,420.81,185143.67,2021-10-06 11:59:59.999000+03:00,-0.0254290279997221
2021-10-06 12:00:00+03:00,420.8,421.25,414.5,418.45,178854.0,2021-10-06 12:59:59.999000+03:00,-0.0056082317435423
2021-10-06 13:00:00+03:00,418.45,423.84,416.56,421.25,100767.07,2021-10-06 13:59:59.999000+03:00,0.0066913609750269
2021-10-06 14:00:00+03:00,421.22,423.52,419.53,420.09,61088.28,2021-10-06 14:59:59.999000+03:00,-0.0027537091988131
2021-10-06 15:00:00+03:00,420.09,429.0,419.41,428.46,120065.97,2021-10-06 15:59:59.999000+03:00,0.0199243019352994
2021-10-06 16:00:00+03:00,428.46,442.24,427.62,436.5,380615.92,2021-10-06 16:59:59.999000+03:00,0.0187648788685057
2021-10-06 17:00:00+03:00,436.49,438.42,433.43,438.32,110174.83,2021-10-06 17:59:59.999000+03:00,0.0041695303550972
2021-10-06 18:00:00+03:00,438.35,439.81,435.26,439.61,93311.28,2021-10-06 18:59:59.999000+03:00,0.0029430553020624
2021-10-06 19:00:00+03:00,439.62,440.24,435.35,438.15,85494.18,2021-10-06 19:59:59.999000+03:00,-0.003321125543095
2021-10-06 20:00:00+03:00,438.15,439.44,436.55,438.1,60993.51,2021-10-06 20:59:59.999000+03:00,-0.0001141161702612
2021-10-06 21:00:00+03:00,438.09,438.7,434.59,434.88,46609.78,2021-10-06 21:59:59.999000+03:00,-0.007349920109564
2021-10-06 22:00:00+03:00,434.89,437.2,434.65,436.1,33359.67,2021-10-06 22:59:59.999000+03:00,0.0028053715967624
2021-10-06 23:00:00+03:00,436.11,438.37,431.32,432.28,70465.62,2021-10-06 23:59:59.999000+03:00,-0.0087594588397157
2021-10-07 00:00:00+03:00,432.27,434.16,428.77,433.34,63593.3,2021-10-07 00:59:59.999000+03:00,0.0024521143703155
2021-10-07 01:00:00+03:00,433.33,434.99,431.76,434.88,39240.0,2021-10-07 01:59:59.999000+03:00,0.0035537914801311
2021-10-07 02:00:00+03:00,434.88,436.57,432.96,434.59,45889.65,2021-10-07 02:59:59.999000+03:00,-0.0006668506254599
2021-10-07 03:00:00+03:00,434.6,434.92,426.6,429.29,90463.86,2021-10-07 03:59:59.999000+03:00,-0.0121954025633354
2021-10-07 04:00:00+03:00,429.28,430.81,422.84,427.74,80865.26,2021-10-07 04:59:59.999000+03:00,-0.0036106128724172
2021-10-07 05:00:00+03:00,427.76,431.45,427.0,429.01,45132.25,2021-10-07 05:59:59.999000+03:00,0.0029690933744797
2021-10-07 06:00:00+03:00,429.0,430.66,426.45,428.04,40548.48,2021-10-07 06:59:59.999000+03:00,-0.0022610195566535
2021-10-07 07:00:00+03:00,428.05,433.12,427.29,431.89,44658.65,2021-10-07 07:59:59.999000+03:00,0.0089944864965889
2021-10-07 08:00:00+03:00,431.88,434.19,427.09,432.97,52013.37,2021-10-07 08:59:59.999000+03:00,0.0025006367362061
2021-10-07 09:00:00+03:00,432.98,438.75,431.54,434.64,86066.74,2021-10-07 09:59:59.999000+03:00,0.003857080167217
2021-10-07 10:00:00+03:00,434.64,447.0,432.8,445.39,216037.0,2021-10-07 10:59:59.999000+03:00,0.0247331124608871
2021-10-07 11:00:00+03:00,445.43,450.67,444.0,449.01,224538.34,2021-10-07 11:59:59.999000+03:00,0.0081277083005903
2021-10-07 12:00:00+03:00,449.01,450.36,439.2,444.91,214999.46,2021-10-07 12:59:59.999000+03:00,-0.0091311997505623
2021-10-07 13:00:00+03:00,444.99,445.97,440.16,441.77,76998.25,2021-10-07 13:59:59.999000+03:00,-0.0070576071565036
2021-10-07 14:00:00+03:00,441.73,445.64,441.16,445.06,63563.88,2021-10-07 14:59:59.999000+03:00,0.0074473142132784
2021-10-07 15:00:00+03:00,445.06,445.66,438.03,441.19,100118.14,2021-10-07 15:59:59.999000+03:00,-0.0086954567923426
2021-10-07 16:00:00+03:00,441.19,446.69,438.22,446.51,84368.12,2021-10-07 16:59:59.999000+03:00,0.0120582968788955
2021-10-07 17:00:00+03:00,446.52,446.86,434.72,438.77,151205.83,2021-10-07 17:59:59.999000+03:00,-0.0173344381984725
2021-10-07 18:00:00+03:00,438.76,442.18,437.41,439.42,69173.67,2021-10-07 18:59:59.999000+03:00,0.0014814139526404
2021-10-07 19:00:00+03:00,439.43,441.84,435.25,441.37,68473.11,2021-10-07 19:59:59.999000+03:00,0.0044376678348732
2021-10-07 20:00:00+03:00,441.38,442.86,440.13,440.92,46281.3,2021-10-07 20:59:59.999000+03:00,-0.0010195527561909
2021-10-07 21:00:00+03:00,440.96,441.37,438.6,439.85,35635.88,2021-10-07 21:59:59.999000+03:00,-0.0024267440805587
2021-10-07 22:00:00+03:00,439.8,442.6,439.8,441.93,32313.3,2021-10-07 22:59:59.999000+03:00,0.0047288848471069
2021-10-07 23:00:00+03:00,441.93,443.98,440.73,443.23,37683.54,2021-10-07 23:59:59.999000+03:00,0.0029416423415473
2021-10-08 00:00:00+03:00,443.31,445.2,442.5,443.76,35484.88,2021-10-08 00:59:59.999000+03:00,0.0011957674345146
2021-10-08 01:00:00+03:00,443.76,443.98,437.6,439.52,60783.95,2021-10-08 01:59:59.999000+03:00,-0.0095547142599603
2021-10-08 02:00:00+03:00,439.52,439.74,436.6,438.26,38694.05,2021-10-08 02:59:59.999000+03:00,-0.0028667637422642
2021-10-08 03:00:00+03:00,438.26,441.63,436.23,440.05,46546.02,2021-10-08 03:59:59.999000+03:00,0.0040843335006617
2021-10-08 04:00:00+03:00,440.04,440.95,437.87,438.37,30829.06,2021-10-08 04:59:59.999000+03:00,-0.0038177479831837
2021-10-08 05:00:00+03:00,438.36,438.5,432.25,433.51,92931.74,2021-10-08 05:59:59.999000+03:00,-0.0110865250815521
2021-10-08 06:00:00+03:00,433.52,433.87,428.89,433.3,81349.79,2021-10-08 06:59:59.999000+03:00,-0.0004844178911673
2021-10-08 07:00:00+03:00,433.3,434.8,430.8,433.82,34275.63,2021-10-08 07:59:59.999000+03:00,0.0012000923147934
2021-10-08 08:00:00+03:00,433.81,436.52,430.98,436.37,53181.11,2021-10-08 08:59:59.999000+03:00,0.0058780139228251
2021-10-08 09:00:00+03:00,436.37,440.0,431.57,434.13,108680.2,2021-10-08 09:59:59.999000+03:00,-0.0051332584733139
2021-10-08 10:00:00+03:00,434.12,437.43,433.05,436.53,80720.23,2021-10-08 10:59:59.999000+03:00,0.0055282979752608
2021-10-08 11:00:00+03:00,436.52,440.42,435.42,439.97,99462.19,2021-10-08 11:59:59.999000+03:00,0.0078803289579183
2021-10-08 12:00:00+03:00,439.97,440.36,435.0,435.32,82816.07,2021-10-08 12:59:59.999000+03:00,-0.0105689024251653
2021-10-08 13:00:00+03:00,435.33,437.41,433.4,435.03,60383.05,2021-10-08 13:59:59.999000+03:00,-0.0006661766057153
2021-10-08 14:00:00+03:00,435.03,436.12,424.22,425.34,206153.18,2021-10-08 14:59:59.999000+03:00,-0.022274325908558
2021-10-08 15:00:00+03:00,425.27,426.86,420.09,423.3,356512.92,2021-10-08 15:59:59.999000+03:00,-0.0047961630695443
2021-10-08 16:00:00+03:00,423.29,423.66,420.0,421.3,141582.52,2021-10-08 16:59:59.999000+03:00,-0.0047247814788565
2021-10-08 17:00:00+03:00,421.3,426.68,420.77,424.21,121890.0,2021-10-08 17:59:59.999000+03:00,0.0069071920246854
2021-10-08 18:00:00+03:00,424.19,425.64,421.67,423.97,86485.91,2021-10-08 18:59:59.999000+03:00,-0.0005657575257536
2021-10-08 19:00:00+03:00,423.98,425.67,422.8,424.79,63541.95,2021-10-08 19:59:59.999000+03:00,0.0019340991107861
2021-10-08 20:00:00+03:00,424.8,425.05,421.27,422.88,59509.75,2021-10-08 20:59:59.999000+03:00,-0.0044963393676876
2021-10-08 21:00:00+03:00,422.88,425.47,422.51,423.69,52967.16,2021-10-08 21:59:59.999000+03:00,0.0019154370034051
2021-10-08 22:00:00+03:00,423.68,425.11,422.0,423.52,34771.37,2021-10-08 22:59:59.999000+03:00,-0.0004012367532866
2021-10-08 23:00:00+03:00,423.54,423.72,416.01,417.52,99952.38,2021-10-08 23:59:59.999000+03:00,-0.0141669814884775
2021-10-09 00:00:00+03:00,417.55,420.6,417.2,419.53,42303.93,2021-10-09 00:59:59.999000+03:00,0.0048141406399693
2021-10-09 01:00:00+03:00,419.53,422.84,419.01,421.4,41361.13,2021-10-09 01:59:59.999000+03:00,0.0044573689605034
2021-10-09 02:00:00+03:00,421.35,421.35,417.49,419.38,52587.91,2021-10-09 02:59:59.999000+03:00,-0.0047935453251067
2021-10-09 03:00:00+03:00,419.38,422.77,416.17,422.77,79597.3,2021-10-09 03:59:59.999000+03:00,0.0080833611521768
2021-10-09 04:00:00+03:00,422.77,423.98,420.11,421.16,49273.93,2021-10-09 04:59:59.999000+03:00,-0.0038082172339568
2021-10-09 05:00:00+03:00,421.15,423.3,419.07,423.24,35317.58,2021-10-09 05:59:59.999000+03:00,0.0049387406211416
2021-10-09 06:00:00+03:00,423.24,425.14,422.14,424.2,38204.58,2021-10-09 06:59:59.999000+03:00,0.0022682166146865
2021-10-09 07:00:00+03:00,424.22,425.12,423.8,424.59,31241.25,2021-10-09 07:59:59.999000+03:00,0.0009193776520508
2021-10-09 08:00:00+03:00,424.58,426.15,422.8,423.78,38232.31,2021-10-09 08:59:59.999000+03:00,-0.0019077227442945
2021-10-09 09:00:00+03:00,423.78,426.0,423.02,423.3,67490.34,2021-10-09 09:59:59.999000+03:00,-0.0011326631742885
2021-10-09 10:00:00+03:00,423.3,423.91,421.22,423.35,44586.15,2021-10-09 10:59:59.999000+03:00,0.0001181195369714
2021-10-09 11:00:00+03:00,423.35,423.59,420.5,421.43,41095.0,2021-10-09 11:59:59.999000+03:00,-0.0045352545175386
2021-10-09 12:00:00+03:00,421.45,424.09,421.0,424.09,32669.74,2021-10-09 12:59:59.999000+03:00,0.0063118430107016
2021-10-09 13:00:00+03:00,424.08,424.94,422.08,424.63,42857.57,2021-10-09 13:59:59.999000+03:00,0.0012733146266123
2021-10-09 14:00:00+03:00,424.62,425.37,422.39,422.65,56537.71,2021-10-09 14:59:59.999000+03:00,-0.0046628829804771
2021-10-09 15:00:00+03:00,422.65,424.57,422.54,423.43,33679.22,2021-10-09 15:59:59.999000+03:00,0.0018454986395364
2021-10-09 16:00:00+03:00,423.44,425.08,422.61,424.08,42375.73,2021-10-09 16:59:59.999000+03:00,0.0015350825402073
2021-10-09 17:00:00+03:00,424.09,424.62,422.6,423.4,42751.84,2021-10-09 17:59:59.999000+03:00,-0.0016034710431994
2021-10-09 18:00:00+03:00,423.4,424.15,422.36,422.78,31258.17,2021-10-09 18:59:59.999000+03:00,-0.0014643363249882
2021-10-09 19:00:00+03:00,422.78,423.63,419.8,420.44,56606.39,2021-10-09 19:59:59.999000+03:00,-0.0055347935096267
2021-10-09 20:00:00+03:00,420.42,421.7,419.23,421.18,45978.46,2021-10-09 20:59:59.999000+03:00,0.0017600608885928
2021-10-09 21:00:00+03:00,421.18,422.29,420.01,421.22,19722.3,2021-10-09 21:59:59.999000+03:00,9.497127119040272e-05
2021-10-09 22:00:00+03:00,421.22,421.69,419.62,419.85,22969.59,2021-10-09 22:59:59.999000+03:00,-0.0032524571482835
2021-10-09 23:00:00+03:00,419.85,420.36,417.28,420.22,43293.47,2021-10-09 23:59:59.999000+03:00,0.0008812671192093
2021-10-10 00:00:00+03:00,420.21,422.2,419.3,421.96,21400.95,2021-10-10 00:59:59.999000+03:00,0.0041406882109369
2021-10-10 01:00:00+03:00,421.96,422.12,420.29,421.84,17559.71,2021-10-10 01:59:59.999000+03:00,-0.000284387145701
2021-10-10 02:00:00+03:00,421.84,422.75,421.01,422.31,26639.06,2021-10-10 02:59:59.999000+03:00,0.0011141665086289
2021-10-10 03:00:00+03:00,422.31,422.58,418.5,418.65,40484.71,2021-10-10 03:59:59.999000+03:00,-0.0086666193080913
2021-10-10 04:00:00+03:00,418.69,419.14,411.22,413.61,134359.02,2021-10-10 04:59:59.999000+03:00,-0.012038695807954
2021-10-10 05:00:00+03:00,413.61,415.39,411.86,413.66,65276.22,2021-10-10 05:59:59.999000+03:00,0.0001208868257538
2021-10-10 06:00:00+03:00,413.57,417.7,413.3,416.91,45168.76,2021-10-10 06:59:59.999000+03:00,0.0078566939032054
2021-10-10 07:00:00+03:00,417.0,420.92,416.22,420.73,68055.51,2021-10-10 07:59:59.999000+03:00,0.0091626490129763
2021-10-10 08:00:00+03:00,420.73,421.35,419.2,419.92,48510.28,2021-10-10 08:59:59.999000+03:00,-0.0019252252038124
2021-10-10 09:00:00+03:00,419.92,422.06,419.38,421.8,41403.17,2021-10-10 09:59:59.999000+03:00,0.0044770432463325
2021-10-10 10:00:00+03:00,421.8,422.32,419.71,420.93,33698.45,2021-10-10 10:59:59.999000+03:00,-0.0020625889046941
2021-10-10 11:00:00+03:00,420.92,422.5,420.3,421.89,46416.89,2021-10-10 11:59:59.999000+03:00,0.0022806642434609
